stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening D:\Roba\C_C++\botArena\x64\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   0.06737] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06744] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06752] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06759] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06765] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06771] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06777] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06785] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06793] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06799] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06804] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06810] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06816] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06822] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06828] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06835] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06841] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06847] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06852] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06858] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06864] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06871] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06876] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06884] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06890] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06896] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06902] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06909] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06914] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06920] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06926] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06932] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06938] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06943] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06950] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06957] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06963] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06968] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06973] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.06979] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06984] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.06989] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.06994] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.07000] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07006] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07011] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07016] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07023] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07030] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07038] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07044] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07052] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07058] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07064] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07069] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07075] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07080] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.07086] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.07091] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07096] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07101] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07107] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07112] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07118] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07123] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07128] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07134] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07139] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07146] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07155] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07163] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07169] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07176] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07182] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07189] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07196] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07201] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07208] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07214] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07221] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07227] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07234] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07241] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07246] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07251] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07261] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07268] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07276] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07282] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07287] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07294] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07300] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07307] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07314] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07320] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07326] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07333] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07339] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07348] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07355] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07363] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07369] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07375] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07381] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07386] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07393] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07400] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07407] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07412] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07418] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07423] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07430] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07436] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07442] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07447] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07452] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07458] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07465] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07471] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07477] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07483] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07490] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07496] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07502] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07508] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07514] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07520] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07526] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07531] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07537] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07543] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07548] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07558] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07566] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07572] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07578] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07584] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07589] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07595] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07601] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07606] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07611] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07616] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07625] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07633] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07641] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07649] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07657] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07663] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07670] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07676] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07685] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07695] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07702] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07710] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07716] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07723] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07730] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07736] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07743] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07750] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07756] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07761] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07767] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07774] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07781] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07787] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07794] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07800] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07808] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07813] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07820] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07826] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07833] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07840] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07847] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07855] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07862] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07868] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07874] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07879] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07885] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07891] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07899] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07905] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07911] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07918] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:479  _al_score_display_settings       [   0.07925] Multisample Buffers requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07933] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07945] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07952] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07958] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07963] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.07969] Score is : 513
display  D   display_settings.c:212  debug_display_settings           [   0.07975] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07981] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07986] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.07991] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.07997] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.08003] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.08008] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:490  _al_score_display_settings       [   0.08014] Multisample Samples requirement not met
display  D   display_settings.c:212  debug_display_settings           [   0.08019] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08024] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08029] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08035] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08040] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08046] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08051] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08061] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08068] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08076] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08082] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08087] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08093] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08100] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08105] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08111] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08115] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08120] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08125] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08131] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08138] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08144] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08149] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08155] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08160] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08166] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08172] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08179] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08185] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08191] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08195] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08201] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08207] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08221] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08226] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08232] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08240] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08248] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08254] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.08262] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08269] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08275] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08281] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08288] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08293] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.08299] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.08304] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
